,run,item,D1,D2,D3,D4
12651,790,11,1.0,0.0,0.0,1.0
12652,790,12,1.0,0.0,0.0,1.0
12653,790,13,1.0,0.0,1.0,0.0
12654,790,14,1.0,0.0,1.0,1.0
12655,790,15,1.0,0.0,1.0,0.0
12656,791,0,1.0,0.0,0.0,0.0
12657,791,1,1.0,0.0,1.0,0.0
12658,791,2,1.0,0.0,1.0,0.0
12659,791,3,1.0,0.0,1.0,1.0
12660,791,4,1.0,0.0,1.0,1.0
12661,791,5,1.0,0.0,1.0,1.0
12662,791,6,1.0,1.0,0.0,1.0
12663,791,7,0.0,1.0,1.0,1.0
12664,791,8,1.0,1.0,0.0,0.0
12665,791,9,1.0,0.0,1.0,1.0
12666,791,10,1.0,0.0,1.0,1.0
12667,791,11,0.0,1.0,0.0,1.0
12668,791,12,1.0,1.0,0.0,0.0
12669,791,13,1.0,1.0,0.0,1.0
12670,791,14,1.0,0.0,1.0,1.0
12671,791,15,1.0,1.0,0.0,1.0
12672,792,0,1.0,0.0,1.0,0.0
12673,792,1,1.0,0.0,1.0,0.0
12674,792,2,1.0,0.0,1.0,0.0
12675,792,3,0.0,1.0,1.0,1.0
12676,792,4,1.0,1.0,0.0,1.0
12677,792,5,1.0,0.0,1.0,1.0
12678,792,6,1.0,1.0,0.0,1.0
12679,792,7,1.0,1.0,0.0,0.0
12680,792,8,0.0,1.0,1.0,0.0
12681,792,9,1.0,0.0,1.0,1.0
12682,792,10,1.0,0.0,1.0,1.0
12683,792,11,1.0,0.0,1.0,0.0
12684,792,12,1.0,1.0,0.0,0.0
12685,792,13,0.0,1.0,0.0,1.0
12686,792,14,1.0,0.0,1.0,1.0
12687,792,15,0.0,0.0,1.0,1.0
12688,793,0,1.0,0.0,1.0,0.0
12689,793,1,0.0,1.0,1.0,0.0
12690,793,2,1.0,0.0,1.0,0.0
12691,793,3,1.0,0.0,1.0,1.0
12692,793,4,0.0,1.0,0.0,1.0
12693,793,5,0.0,1.0,1.0,1.0
12694,793,6,1.0,1.0,1.0,1.0
12695,793,7,0.0,1.0,1.0,1.0
12696,793,8,1.0,1.0,0.0,0.0
12697,793,9,0.0,1.0,1.0,1.0
12698,793,10,1.0,0.0,1.0,1.0
12699,793,11,0.0,1.0,0.0,1.0
12700,793,12,1.0,0.0,1.0,1.0
12701,793,13,0.0,1.0,1.0,1.0
12702,793,14,0.0,1.0,1.0,0.0
12703,793,15,0.0,1.0,1.0,1.0
12704,794,0,1.0,0.0,1.0,1.0
12705,794,1,0.0,1.0,1.0,0.0
12706,794,2,0.0,0.0,1.0,1.0
12707,794,3,1.0,0.0,1.0,1.0
12708,794,4,0.0,1.0,0.0,1.0
12709,794,5,1.0,0.0,1.0,1.0
12710,794,6,1.0,1.0,1.0,1.0
12711,794,7,1.0,0.0,1.0,0.0
12712,794,8,1.0,0.0,1.0,0.0
12713,794,9,1.0,0.0,1.0,1.0
12714,794,10,1.0,0.0,1.0,1.0
12715,794,11,1.0,0.0,1.0,0.0
12716,794,12,1.0,1.0,1.0,1.0
12717,794,13,1.0,0.0,1.0,0.0
12718,794,14,0.0,0.0,1.0,1.0
12719,794,15,0.0,0.0,1.0,1.0
12720,795,0,1.0,0.0,1.0,0.0
12721,795,1,1.0,0.0,1.0,0.0
12722,795,2,1.0,0.0,1.0,0.0
12723,795,3,1.0,0.0,1.0,1.0
12724,795,4,1.0,1.0,0.0,1.0
12725,795,5,1.0,0.0,1.0,1.0
12726,795,6,1.0,0.0,0.0,1.0
12727,795,7,1.0,0.0,1.0,0.0
12728,795,8,1.0,0.0,0.0,1.0
12729,795,9,1.0,0.0,1.0,1.0
12730,795,10,1.0,0.0,1.0,1.0
12731,795,11,1.0,0.0,1.0,0.0
12732,795,12,1.0,1.0,0.0,0.0
12733,795,13,1.0,1.0,0.0,1.0
12734,795,14,1.0,1.0,1.0,0.0
12735,795,15,1.0,0.0,0.0,1.0
12736,796,0,1.0,0.0,1.0,0.0
12737,796,1,1.0,0.0,1.0,0.0
12738,796,2,1.0,0.0,1.0,0.0
12739,796,3,1.0,0.0,1.0,1.0
12740,796,4,1.0,0.0,1.0,1.0
12741,796,5,1.0,0.0,1.0,1.0
12742,796,6,1.0,0.0,0.0,1.0
12743,796,7,1.0,0.0,1.0,1.0
12744,796,8,0.0,0.0,1.0,1.0
12745,796,9,1.0,0.0,1.0,1.0
12746,796,10,0.0,0.0,1.0,1.0
12747,796,11,1.0,0.0,1.0,0.0
12748,796,12,1.0,0.0,1.0,1.0
12749,796,13,1.0,0.0,1.0,0.0
12750,796,14,1.0,0.0,1.0,1.0
12751,796,15,0.0,0.0,1.0,1.0
12752,797,0,1.0,0.0,1.0,0.0
12753,797,1,1.0,0.0,1.0,0.0
12754,797,2,1.0,0.0,1.0,0.0
12755,797,3,1.0,1.0,1.0,1.0
12756,797,4,1.0,0.0,1.0,1.0
12757,797,5,1.0,1.0,1.0,1.0
12758,797,6,1.0,0.0,1.0,1.0
12759,797,7,1.0,0.0,1.0,0.0
12760,797,8,1.0,0.0,1.0,0.0
12761,797,9,1.0,0.0,1.0,1.0
12762,797,10,1.0,1.0,1.0,1.0
12763,797,11,1.0,0.0,1.0,0.0
12764,797,12,1.0,0.0,1.0,1.0
12765,797,13,1.0,0.0,1.0,0.0
12766,797,14,1.0,0.0,1.0,1.0
12767,797,15,1.0,0.0,0.0,1.0
12768,798,0,1.0,0.0,1.0,0.0
12769,798,1,1.0,0.0,1.0,0.0
12770,798,2,1.0,0.0,1.0,0.0
12771,798,3,1.0,0.0,0.0,1.0
12772,798,4,1.0,0.0,1.0,1.0
12773,798,5,1.0,0.0,1.0,1.0
12774,798,6,1.0,0.0,1.0,1.0
12775,798,7,1.0,0.0,1.0,1.0
12776,798,8,1.0,0.0,1.0,0.0
12777,798,9,1.0,0.0,1.0,1.0
12778,798,10,1.0,0.0,1.0,1.0
12779,798,11,1.0,0.0,1.0,0.0
12780,798,12,1.0,0.0,1.0,1.0
12781,798,13,1.0,0.0,1.0,0.0
12782,798,14,1.0,0.0,1.0,1.0
12783,798,15,1.0,0.0,1.0,0.0
12784,799,0,1.0,0.0,1.0,0.0
12785,799,1,1.0,0.0,1.0,0.0
12786,799,2,1.0,0.0,0.0,1.0
12787,799,3,1.0,0.0,1.0,1.0
12788,799,4,1.0,0.0,1.0,1.0
12789,799,5,1.0,1.0,1.0,1.0
12790,799,6,1.0,0.0,1.0,1.0
12791,799,7,1.0,0.0,1.0,0.0
12792,799,8,0.0,0.0,1.0,1.0
12793,799,9,1.0,0.0,1.0,1.0
12794,799,10,1.0,0.0,1.0,1.0
12795,799,11,1.0,0.0,1.0,0.0
12796,799,12,1.0,0.0,0.0,1.0
12797,799,13,1.0,0.0,1.0,0.0
12798,799,14,1.0,0.0,1.0,1.0
12799,799,15,1.0,0.0,1.0,0.0
12800,800,0,1.0,0.0,1.0,0.0
12801,800,1,1.0,0.0,1.0,1.0
12802,800,2,1.0,0.0,1.0,0.0
12803,800,3,1.0,0.0,1.0,1.0
12804,800,4,0.0,1.0,0.0,1.0
12805,800,5,0.0,0.0,1.0,1.0
12806,800,6,1.0,0.0,1.0,1.0
12807,800,7,1.0,0.0,1.0,0.0
12808,800,8,0.0,0.0,1.0,1.0
12809,800,9,1.0,0.0,1.0,1.0
12810,800,10,1.0,0.0,1.0,1.0
12811,800,11,1.0,0.0,1.0,0.0
12812,800,12,1.0,0.0,1.0,1.0
12813,800,13,1.0,0.0,1.0,1.0
12814,800,14,0.0,0.0,1.0,1.0
12815,800,15,1.0,0.0,1.0,0.0
12816,801,0,1.0,0.0,1.0,1.0
12817,801,1,1.0,0.0,1.0,0.0
12818,801,2,1.0,0.0,1.0,0.0
12819,801,3,1.0,0.0,1.0,1.0
12820,801,4,1.0,1.0,0.0,1.0
12821,801,5,1.0,0.0,1.0,1.0
12822,801,6,1.0,0.0,0.0,1.0
12823,801,7,1.0,1.0,0.0,1.0
12824,801,8,1.0,1.0,0.0,0.0
12825,801,9,1.0,0.0,1.0,1.0
12826,801,10,1.0,1.0,0.0,0.0
12827,801,11,1.0,0.0,1.0,0.0
12828,801,12,1.0,0.0,1.0,1.0
12829,801,13,1.0,1.0,0.0,1.0
12830,801,14,1.0,1.0,0.0,1.0
12831,801,15,1.0,0.0,0.0,1.0
12832,802,0,1.0,0.0,1.0,0.0
12833,802,1,1.0,0.0,1.0,0.0
12834,802,2,1.0,0.0,1.0,0.0
12835,802,3,1.0,0.0,1.0,1.0
12836,802,4,1.0,0.0,1.0,1.0
12837,802,5,1.0,0.0,1.0,1.0
12838,802,6,1.0,0.0,1.0,1.0
12839,802,7,1.0,0.0,1.0,1.0
12840,802,8,0.0,0.0,1.0,1.0
12841,802,9,1.0,0.0,1.0,1.0
12842,802,10,0.0,0.0,1.0,1.0
12843,802,11,1.0,0.0,1.0,0.0
12844,802,12,1.0,0.0,1.0,1.0
12845,802,13,1.0,0.0,1.0,0.0
12846,802,14,1.0,0.0,1.0,1.0
12847,802,15,0.0,0.0,1.0,1.0
12848,803,0,1.0,0.0,1.0,0.0
12849,803,1,1.0,0.0,1.0,0.0
12850,803,2,1.0,0.0,1.0,0.0
12851,803,3,1.0,0.0,0.0,1.0
12852,803,4,0.0,0.0,1.0,1.0
12853,803,5,1.0,0.0,1.0,1.0
12854,803,6,1.0,0.0,1.0,1.0
12855,803,7,1.0,0.0,1.0,0.0
12856,803,8,1.0,0.0,0.0,1.0
12857,803,9,1.0,0.0,1.0,1.0
12858,803,10,1.0,1.0,1.0,1.0
12859,803,11,1.0,0.0,1.0,0.0
12860,803,12,1.0,0.0,0.0,1.0
12861,803,13,1.0,0.0,1.0,1.0
12862,803,14,1.0,0.0,1.0,1.0
12863,803,15,1.0,0.0,0.0,1.0
12864,804,0,1.0,0.0,1.0,0.0
12865,804,1,1.0,0.0,1.0,0.0
12866,804,2,1.0,0.0,0.0,1.0
12867,804,3,1.0,0.0,1.0,1.0
12868,804,4,1.0,0.0,1.0,1.0
12869,804,5,1.0,0.0,1.0,1.0
12870,804,6,1.0,0.0,0.0,1.0
12871,804,7,1.0,0.0,1.0,0.0
12872,804,8,1.0,0.0,1.0,0.0
12873,804,9,1.0,0.0,0.0,1.0
12874,804,10,1.0,0.0,1.0,1.0
12875,804,11,1.0,0.0,0.0,1.0
12876,804,12,1.0,0.0,0.0,1.0
12877,804,13,1.0,0.0,1.0,1.0
12878,804,14,1.0,0.0,1.0,1.0
12879,804,15,1.0,0.0,1.0,0.0
12880,805,0,1.0,0.0,1.0,0.0
12881,805,1,1.0,0.0,1.0,1.0
12882,805,2,1.0,0.0,1.0,0.0
12883,805,3,1.0,1.0,1.0,1.0
12884,805,4,1.0,0.0,1.0,1.0
12885,805,5,1.0,0.0,1.0,1.0
12886,805,6,1.0,0.0,1.0,1.0
12887,805,7,0.0,1.0,1.0,0.0
12888,805,8,1.0,0.0,1.0,0.0
12889,805,9,1.0,0.0,1.0,1.0
12890,805,10,0.0,1.0,1.0,0.0
12891,805,11,0.0,0.0,1.0,1.0
12892,805,12,1.0,0.0,1.0,1.0
12893,805,13,1.0,0.0,1.0,0.0
12894,805,14,1.0,0.0,1.0,1.0
12895,805,15,1.0,0.0,0.0,1.0
12896,806,0,1.0,1.0,1.0,0.0
12897,806,1,1.0,0.0,1.0,0.0
12898,806,2,1.0,0.0,1.0,0.0
12899,806,3,0.0,1.0,1.0,1.0
12900,806,4,0.0,0.0,1.0,1.0
12901,806,5,0.0,0.0,1.0,1.0
12902,806,6,1.0,1.0,1.0,1.0
12903,806,7,0.0,1.0,1.0,0.0
12904,806,8,0.0,1.0,1.0,0.0
12905,806,9,0.0,1.0,1.0,1.0
12906,806,10,0.0,0.0,1.0,1.0
12907,806,11,0.0,1.0,0.0,1.0
12908,806,12,1.0,1.0,1.0,1.0
12909,806,13,0.0,1.0,1.0,1.0
12910,806,14,0.0,1.0,1.0,0.0
12911,806,15,0.0,1.0,1.0,1.0
12912,807,0,1.0,0.0,1.0,0.0
12913,807,1,1.0,0.0,1.0,1.0
12914,807,2,1.0,0.0,1.0,0.0
12915,807,3,1.0,0.0,0.0,1.0
12916,807,4,1.0,0.0,1.0,1.0
12917,807,5,1.0,0.0,1.0,1.0
12918,807,6,1.0,1.0,0.0,1.0
12919,807,7,1.0,0.0,1.0,1.0
12920,807,8,0.0,0.0,1.0,1.0
12921,807,9,1.0,0.0,0.0,1.0
12922,807,10,1.0,0.0,1.0,1.0
12923,807,11,1.0,0.0,0.0,1.0
12924,807,12,1.0,1.0,0.0,0.0
12925,807,13,1.0,1.0,1.0,1.0
12926,807,14,1.0,0.0,1.0,1.0
12927,807,15,1.0,0.0,0.0,1.0
12928,808,0,1.0,0.0,1.0,1.0
12929,808,1,1.0,0.0,1.0,1.0
12930,808,2,0.0,0.0,1.0,1.0
12931,808,3,1.0,0.0,1.0,1.0
12932,808,4,1.0,1.0,1.0,1.0
12933,808,5,1.0,0.0,1.0,1.0
12934,808,6,1.0,1.0,1.0,1.0
12935,808,7,1.0,0.0,1.0,0.0
12936,808,8,1.0,0.0,1.0,0.0
12937,808,9,1.0,0.0,1.0,1.0
12938,808,10,1.0,0.0,1.0,1.0
12939,808,11,1.0,0.0,1.0,0.0
12940,808,12,1.0,1.0,1.0,1.0
12941,808,13,1.0,0.0,1.0,1.0
12942,808,14,0.0,1.0,1.0,0.0
12943,808,15,1.0,0.0,1.0,0.0
12944,809,0,1.0,0.0,1.0,0.0
12945,809,1,1.0,0.0,1.0,0.0
12946,809,2,1.0,0.0,1.0,0.0
12947,809,3,0.0,1.0,1.0,1.0
12948,809,4,1.0,1.0,0.0,1.0
12949,809,5,1.0,0.0,1.0,1.0
12950,809,6,1.0,0.0,0.0,1.0
12951,809,7,0.0,1.0,1.0,1.0
12952,809,8,0.0,0.0,1.0,1.0
12953,809,9,1.0,0.0,1.0,1.0
12954,809,10,1.0,0.0,1.0,1.0
12955,809,11,1.0,0.0,1.0,0.0
12956,809,12,1.0,0.0,0.0,1.0
12957,809,13,1.0,1.0,0.0,1.0
12958,809,14,1.0,1.0,0.0,1.0
12959,809,15,1.0,0.0,1.0,0.0
12960,810,0,1.0,0.0,1.0,0.0
12961,810,1,1.0,0.0,1.0,0.0
12962,810,2,1.0,0.0,1.0,0.0
12963,810,3,0.0,1.0,1.0,1.0
12964,810,4,1.0,0.0,1.0,1.0
12965,810,5,0.0,0.0,1.0,1.0
12966,810,6,1.0,0.0,1.0,1.0
12967,810,7,0.0,1.0,1.0,1.0
12968,810,8,1.0,0.0,0.0,1.0
12969,810,9,0.0,1.0,1.0,1.0
12970,810,10,0.0,0.0,1.0,1.0
12971,810,11,1.0,0.0,1.0,0.0
12972,810,12,1.0,0.0,1.0,1.0
12973,810,13,0.0,1.0,1.0,1.0
12974,810,14,1.0,0.0,1.0,1.0
12975,810,15,1.0,0.0,0.0,1.0
12976,811,0,1.0,0.0,1.0,0.0
12977,811,1,1.0,0.0,1.0,0.0
12978,811,2,1.0,0.0,1.0,0.0
12979,811,3,0.0,1.0,1.0,1.0
12980,811,4,1.0,1.0,0.0,1.0
12981,811,5,0.0,1.0,1.0,1.0
12982,811,6,1.0,0.0,1.0,1.0
12983,811,7,0.0,1.0,1.0,1.0
12984,811,8,1.0,1.0,0.0,0.0
12985,811,9,0.0,1.0,1.0,0.0
12986,811,10,0.0,1.0,1.0,0.0
12987,811,11,1.0,0.0,1.0,0.0
12988,811,12,1.0,0.0,1.0,1.0
12989,811,13,0.0,1.0,1.0,1.0
12990,811,14,1.0,0.0,1.0,1.0
12991,811,15,0.0,0.0,1.0,1.0
12992,812,0,1.0,0.0,1.0,0.0
12993,812,1,1.0,0.0,1.0,1.0
12994,812,2,1.0,0.0,1.0,0.0
12995,812,3,1.0,0.0,1.0,1.0
12996,812,4,0.0,0.0,1.0,1.0
12997,812,5,0.0,0.0,1.0,1.0
12998,812,6,1.0,0.0,1.0,1.0
12999,812,7,1.0,0.0,1.0,1.0
13000,812,8,1.0,0.0,0.0,1.0
13001,812,9,1.0,0.0,1.0,1.0
13002,812,10,1.0,0.0,1.0,1.0
13003,812,11,0.0,0.0,1.0,1.0
13004,812,12,1.0,0.0,1.0,1.0
13005,812,13,1.0,0.0,1.0,0.0
13006,812,14,0.0,0.0,1.0,1.0
13007,812,15,1.0,0.0,1.0,0.0
13008,813,0,1.0,0.0,1.0,0.0
13009,813,1,1.0,0.0,1.0,1.0
13010,813,2,1.0,0.0,1.0,0.0
13011,813,3,1.0,0.0,1.0,1.0
13012,813,4,1.0,0.0,1.0,1.0
13013,813,5,0.0,0.0,1.0,1.0
13014,813,6,1.0,0.0,0.0,1.0
13015,813,7,1.0,0.0,1.0,0.0
13016,813,8,0.0,0.0,1.0,1.0
13017,813,9,1.0,1.0,1.0,1.0
13018,813,10,1.0,0.0,1.0,1.0
13019,813,11,1.0,0.0,1.0,0.0
13020,813,12,1.0,0.0,1.0,1.0
13021,813,13,1.0,0.0,1.0,0.0
13022,813,14,1.0,0.0,1.0,1.0
13023,813,15,1.0,0.0,1.0,0.0
13024,814,0,1.0,1.0,1.0,1.0
13025,814,1,1.0,0.0,1.0,1.0
13026,814,2,1.0,0.0,1.0,0.0
13027,814,3,1.0,0.0,1.0,1.0
13028,814,4,0.0,0.0,1.0,1.0
13029,814,5,1.0,0.0,1.0,1.0
13030,814,6,1.0,1.0,1.0,1.0
13031,814,7,1.0,0.0,1.0,0.0
13032,814,8,0.0,0.0,1.0,1.0
13033,814,9,1.0,0.0,1.0,1.0
13034,814,10,1.0,0.0,1.0,1.0
13035,814,11,0.0,0.0,1.0,0.0
13036,814,12,1.0,1.0,1.0,0.0
13037,814,13,1.0,0.0,1.0,0.0
13038,814,14,0.0,0.0,1.0,1.0
13039,814,15,1.0,0.0,1.0,0.0
13040,815,0,1.0,0.0,1.0,1.0
13041,815,1,1.0,0.0,1.0,0.0
13042,815,2,1.0,0.0,1.0,0.0
13043,815,3,0.0,1.0,1.0,1.0
13044,815,4,1.0,0.0,1.0,1.0
13045,815,5,0.0,0.0,1.0,1.0
13046,815,6,1.0,0.0,0.0,1.0
13047,815,7,1.0,1.0,0.0,1.0
13048,815,8,0.0,0.0,1.0,1.0
13049,815,9,0.0,1.0,1.0,1.0
13050,815,10,0.0,0.0,1.0,1.0
13051,815,11,1.0,0.0,1.0,0.0
13052,815,12,1.0,0.0,0.0,1.0
13053,815,13,0.0,1.0,1.0,1.0
13054,815,14,1.0,1.0,0.0,1.0
13055,815,15,0.0,0.0,1.0,1.0
13056,816,0,1.0,0.0,1.0,0.0
13057,816,1,1.0,0.0,1.0,1.0
13058,816,2,1.0,0.0,1.0,0.0
13059,816,3,1.0,0.0,0.0,1.0
13060,816,4,0.0,0.0,1.0,1.0
13061,816,5,1.0,0.0,1.0,1.0
13062,816,6,1.0,0.0,1.0,1.0
13063,816,7,1.0,0.0,1.0,0.0
13064,816,8,1.0,0.0,1.0,0.0
13065,816,9,1.0,0.0,1.0,1.0
13066,816,10,1.0,0.0,1.0,1.0
13067,816,11,1.0,0.0,1.0,0.0
13068,816,12,1.0,0.0,1.0,1.0
13069,816,13,1.0,0.0,1.0,1.0
13070,816,14,1.0,0.0,1.0,1.0
13071,816,15,0.0,0.0,1.0,1.0
13072,817,0,1.0,0.0,1.0,1.0
13073,817,1,1.0,0.0,1.0,0.0
13074,817,2,1.0,0.0,1.0,0.0
13075,817,3,1.0,0.0,1.0,1.0
13076,817,4,0.0,0.0,1.0,1.0
13077,817,5,0.0,0.0,1.0,1.0
13078,817,6,1.0,0.0,1.0,1.0
13079,817,7,1.0,0.0,1.0,0.0
13080,817,8,0.0,0.0,1.0,1.0
13081,817,9,1.0,0.0,1.0,1.0
13082,817,10,0.0,0.0,1.0,1.0
13083,817,11,0.0,0.0,1.0,1.0
13084,817,12,1.0,0.0,1.0,1.0
13085,817,13,1.0,0.0,1.0,1.0
13086,817,14,1.0,0.0,1.0,1.0
13087,817,15,0.0,0.0,1.0,1.0
13088,818,0,1.0,0.0,1.0,0.0
13089,818,1,1.0,0.0,1.0,0.0
13090,818,2,1.0,0.0,1.0,0.0
13091,818,3,1.0,0.0,1.0,1.0
13092,818,4,0.0,0.0,1.0,1.0
13093,818,5,1.0,0.0,1.0,1.0
13094,818,6,1.0,0.0,0.0,1.0
13095,818,7,1.0,0.0,1.0,1.0
13096,818,8,0.0,0.0,1.0,1.0
13097,818,9,1.0,0.0,1.0,1.0
13098,818,10,0.0,0.0,1.0,1.0
13099,818,11,1.0,0.0,1.0,0.0
13100,818,12,1.0,0.0,1.0,1.0
13101,818,13,1.0,0.0,1.0,1.0
13102,818,14,1.0,0.0,1.0,1.0
13103,818,15,1.0,0.0,0.0,1.0
13104,819,0,1.0,0.0,1.0,0.0
13105,819,1,1.0,0.0,1.0,1.0
13106,819,2,1.0,0.0,1.0,0.0
13107,819,3,1.0,0.0,1.0,1.0
13108,819,4,0.0,0.0,1.0,1.0
13109,819,5,0.0,0.0,1.0,1.0
13110,819,6,1.0,1.0,1.0,1.0
13111,819,7,1.0,0.0,1.0,1.0
13112,819,8,1.0,0.0,1.0,0.0
13113,819,9,1.0,0.0,1.0,1.0
13114,819,10,1.0,0.0,1.0,1.0
13115,819,11,1.0,0.0,1.0,0.0
13116,819,12,1.0,1.0,1.0,1.0
13117,819,13,1.0,0.0,1.0,1.0
13118,819,14,1.0,0.0,1.0,1.0
13119,819,15,0.0,0.0,1.0,1.0
13120,820,0,1.0,0.0,1.0,0.0
13121,820,1,1.0,0.0,1.0,1.0
13122,820,2,1.0,0.0,0.0,1.0
13123,820,3,1.0,0.0,1.0,1.0
13124,820,4,1.0,0.0,1.0,1.0
13125,820,5,1.0,0.0,1.0,1.0
13126,820,6,1.0,0.0,1.0,1.0
13127,820,7,1.0,0.0,1.0,1.0
13128,820,8,0.0,0.0,1.0,1.0
13129,820,9,1.0,0.0,1.0,1.0
13130,820,10,0.0,0.0,1.0,1.0
13131,820,11,1.0,0.0,1.0,0.0
13132,820,12,1.0,0.0,1.0,1.0
13133,820,13,1.0,0.0,1.0,1.0
13134,820,14,1.0,0.0,1.0,1.0
13135,820,15,1.0,0.0,0.0,1.0
13136,821,0,1.0,0.0,0.0,0.0
13137,821,1,1.0,0.0,1.0,0.0
13138,821,2,1.0,0.0,1.0,0.0
13139,821,3,1.0,0.0,1.0,1.0
13140,821,4,1.0,0.0,1.0,1.0
13141,821,5,1.0,0.0,1.0,1.0
13142,821,6,1.0,0.0,1.0,1.0
13143,821,7,1.0,0.0,1.0,0.0
13144,821,8,1.0,0.0,0.0,1.0
13145,821,9,1.0,0.0,1.0,1.0
13146,821,10,1.0,0.0,1.0,1.0
13147,821,11,1.0,0.0,0.0,0.0
13148,821,12,1.0,0.0,1.0,1.0
13149,821,13,1.0,0.0,1.0,0.0
13150,821,14,1.0,0.0,1.0,1.0
13151,821,15,0.0,0.0,1.0,1.0
13152,822,0,0.0,1.0,0.0,1.0
13153,822,1,1.0,0.0,1.0,0.0
13154,822,2,0.0,1.0,1.0,0.0
13155,822,3,0.0,1.0,0.0,1.0
13156,822,4,1.0,0.0,1.0,1.0
13157,822,5,0.0,0.0,1.0,1.0
13158,822,6,1.0,0.0,1.0,1.0
13159,822,7,0.0,1.0,1.0,1.0
13160,822,8,0.0,0.0,1.0,1.0
13161,822,9,1.0,0.0,1.0,0.0
13162,822,10,0.0,1.0,1.0,0.0
13163,822,11,1.0,0.0,1.0,0.0
13164,822,12,0.0,1.0,1.0,0.0
13165,822,13,0.0,1.0,1.0,1.0
13166,822,14,1.0,0.0,1.0,1.0
13167,822,15,1.0,0.0,0.0,1.0
13168,823,0,1.0,0.0,1.0,0.0
13169,823,1,1.0,0.0,0.0,0.0
13170,823,2,1.0,0.0,0.0,1.0
13171,823,3,1.0,0.0,0.0,1.0
13172,823,4,1.0,0.0,1.0,1.0
13173,823,5,1.0,1.0,1.0,1.0
13174,823,6,1.0,0.0,1.0,1.0
13175,823,7,1.0,0.0,1.0,1.0
13176,823,8,1.0,0.0,1.0,0.0
13177,823,9,1.0,0.0,0.0,0.0
13178,823,10,1.0,1.0,1.0,1.0
13179,823,11,1.0,0.0,0.0,0.0
13180,823,12,1.0,0.0,1.0,1.0
13181,823,13,1.0,0.0,1.0,0.0
13182,823,14,1.0,0.0,1.0,1.0
13183,823,15,1.0,0.0,1.0,0.0
13184,824,0,1.0,0.0,1.0,0.0
13185,824,1,1.0,0.0,1.0,0.0
13186,824,2,1.0,0.0,1.0,0.0
13187,824,3,1.0,0.0,1.0,1.0
13188,824,4,1.0,0.0,1.0,1.0
13189,824,5,1.0,0.0,1.0,1.0
13190,824,6,1.0,0.0,1.0,1.0
13191,824,7,1.0,0.0,1.0,1.0
13192,824,8,1.0,0.0,1.0,0.0
13193,824,9,1.0,0.0,1.0,1.0
13194,824,10,1.0,0.0,1.0,1.0
13195,824,11,1.0,0.0,1.0,0.0
13196,824,12,1.0,0.0,1.0,1.0
13197,824,13,1.0,0.0,1.0,0.0
13198,824,14,0.0,0.0,1.0,1.0
13199,824,15,1.0,0.0,1.0,0.0
13200,825,0,1.0,0.0,1.0,0.0
13201,825,1,0.0,1.0,1.0,0.0
13202,825,2,1.0,0.0,1.0,0.0
13203,825,3,1.0,0.0,1.0,1.0
13204,825,4,1.0,0.0,1.0,1.0
13205,825,5,1.0,0.0,1.0,1.0
13206,825,6,1.0,0.0,1.0,1.0
13207,825,7,0.0,1.0,1.0,0.0
13208,825,8,0.0,0.0,1.0,1.0
13209,825,9,1.0,0.0,1.0,1.0
13210,825,10,0.0,0.0,1.0,1.0
13211,825,11,1.0,0.0,1.0,0.0
13212,825,12,1.0,0.0,1.0,1.0
13213,825,13,1.0,0.0,1.0,0.0
13214,825,14,0.0,0.0,1.0,1.0
13215,825,15,1.0,0.0,1.0,0.0
13216,826,0,1.0,0.0,1.0,1.0
13217,826,1,0.0,1.0,1.0,0.0
13218,826,2,1.0,1.0,0.0,0.0
13219,826,3,1.0,0.0,1.0,1.0
13220,826,4,0.0,1.0,1.0,0.0
13221,826,5,1.0,1.0,1.0,1.0
13222,826,6,1.0,1.0,1.0,1.0
13223,826,7,1.0,0.0,1.0,0.0
13224,826,8,1.0,0.0,1.0,0.0
13225,826,9,1.0,0.0,1.0,1.0
13226,826,10,1.0,0.0,1.0,1.0
13227,826,11,1.0,0.0,0.0,1.0
13228,826,12,1.0,1.0,1.0,1.0
13229,826,13,1.0,0.0,1.0,1.0
13230,826,14,0.0,1.0,1.0,0.0
13231,826,15,1.0,0.0,1.0,0.0
13232,827,0,1.0,0.0,1.0,1.0
13233,827,1,1.0,0.0,1.0,0.0
13234,827,2,1.0,0.0,0.0,1.0
13235,827,3,1.0,0.0,1.0,1.0
13236,827,4,0.0,0.0,1.0,1.0
13237,827,5,1.0,0.0,1.0,1.0
13238,827,6,1.0,0.0,1.0,1.0
13239,827,7,1.0,0.0,1.0,1.0
13240,827,8,0.0,0.0,1.0,1.0
13241,827,9,1.0,0.0,1.0,1.0
13242,827,10,1.0,0.0,1.0,1.0
13243,827,11,1.0,0.0,1.0,0.0
13244,827,12,1.0,0.0,0.0,1.0
13245,827,13,1.0,0.0,1.0,1.0
13246,827,14,1.0,0.0,1.0,1.0
13247,827,15,1.0,0.0,1.0,0.0
13248,828,0,1.0,0.0,1.0,1.0
13249,828,1,1.0,0.0,1.0,0.0
13250,828,2,1.0,1.0,0.0,0.0
13251,828,3,1.0,0.0,1.0,1.0
13252,828,4,1.0,0.0,1.0,1.0
13253,828,5,1.0,1.0,1.0,1.0
13254,828,6,1.0,0.0,0.0,1.0
13255,828,7,1.0,0.0,1.0,0.0
13256,828,8,1.0,0.0,0.0,1.0
13257,828,9,1.0,0.0,0.0,0.0
